Date,Actual_Return,HS_VaR,HS_ES,Normal_VaR,Normal_ES,StudentT_VaR,StudentT_ES,GARCH_VaR,GARCH_ES
2017-05-31,-0.0038325894081045267,-0.01895726679867455,-0.02600030703803175,-0.01707906373107182,-0.019834970372234216,-0.04575215566021573,-0.1272824081037094,-0.016113076176302123,-0.018730708628045673
2017-06-01,0.0015573515706496614,-0.01895726679867455,-0.02600030703803175,-0.016808189642058442,-0.019534750322585052,-0.044949795927960924,-0.12414864776873466,-0.016048344330883882,-0.018661428055815218
2017-06-02,0.007950495208651119,-0.017027980243142244,-0.024820850500449673,-0.016087476247523533,-0.018733790705181417,-0.01916917851248083,-0.028127394749350536,-0.015778673763588894,-0.01836854950895118
2017-06-05,0.007009510759633152,-0.017027980243142244,-0.024820850500449673,-0.0160790155582423,-0.018731334020694698,-0.01894498452677183,-0.027499320191099685,-0.015682495585888336,-0.01825735558119495
2017-06-06,-0.002264978130534523,-0.017027980243142244,-0.024820850500449673,-0.015973947735053656,-0.018601741477045294,-0.018812815785596335,-0.02747544328125957,-0.015748406787863628,-0.018326441102530077
2017-06-07,0.003139534894993797,-0.017027980243142244,-0.024820850500449673,-0.016043722213318266,-0.018673718816904952,-0.018826888081901534,-0.027289746489930163,-0.015463053092481562,-0.01798030904170929
2017-06-08,0.011977060557467415,-0.017027980243142244,-0.024820850500449673,-0.01586300349902708,-0.018449755159884926,-0.01857440172106006,-0.027097634208381634,-0.014804135035592358,-0.017202042152209333
2017-06-09,-0.030497774467170453,-0.017027980243142244,-0.024820850500449673,-0.015864130301926453,-0.018466854668259168,-0.018455310335354587,-0.02671806658689595,-0.016845778979151193,-0.019560904945114803
2017-06-12,-0.007472602435718831,-0.02742569419780481,-0.031499285868635825,-0.017382187284421056,-0.020162301450976288,-0.02073144847692737,-0.03178787840916186,-0.048256051907798574,-0.055479247576149845
2017-06-13,0.008200226957946982,-0.02742569419780481,-0.031499285868635825,-0.01737489376635246,-0.02015423587278941,-0.02071954576638382,-0.03176760008179511,-0.020386038706989032,-0.023552985981518962
2017-06-14,-0.003834576821383456,-0.02742569419780481,-0.031499285868635825,-0.017268125792286895,-0.02002365563221237,-0.0204545283756781,-0.031380568056651376,-0.017454070498677865,-0.02018695028403471
2017-06-15,-0.0041781513040360305,-0.02742569419780481,-0.031499285868635825,-0.017349359492837065,-0.02010266350547284,-0.020575855462362545,-0.03147100805901629,-0.01641588304153579,-0.018985180018878663
2017-06-16,0.0020643405576913814,-0.02742569419780481,-0.031499285868635825,-0.017435761567227512,-0.020194561923207545,-0.020489804691838122,-0.030888730880878824,-0.0166473609863384,-0.01924394698491497
2017-06-19,0.01644556238317222,-0.02742569419780481,-0.031499285868635825,-0.017405825622788494,-0.020163713315714284,-0.020511398154740772,-0.031081714236797685,-0.015180227802940906,-0.01756123003326276
2017-06-20,-0.005420969827307079,-0.02742569419780481,-0.031499285868635825,-0.01754005288306014,-0.020326515953567464,-0.020891856902562636,-0.03176413631803263,-0.024021491522023812,-0.027703874084339497
2017-06-21,0.006349311312733132,-0.02742569419780481,-0.031499285868635825,-0.017651777204901856,-0.020438112708740876,-0.021032769572643408,-0.03184660546762512,-0.017518753611365435,-0.020243491211001614
2017-06-22,-0.0012825984151142908,-0.02742569419780481,-0.031499285868635825,-0.017627051587815377,-0.020417030140049575,-0.04272500920129647,-0.11048329507338318,-0.016850474134158862,-0.019484758533679786
2017-06-23,-0.00016634187879322263,-0.02742569419780481,-0.031499285868635825,-0.017634042673527542,-0.020424450277187478,-0.020853421118925228,-0.03136911809611037,-0.016145122684011942,-0.01867806575651546
2017-06-26,-0.006759226169010658,-0.02742569419780481,-0.031499285868635825,-0.017651726965198705,-0.020442605455292143,-0.042285967165264074,-0.10776601551234116,-0.015482820755477186,-0.017908047089787847
2017-06-27,-0.01936282558615903,-0.027292125490441087,-0.031499285868635825,-0.017717827777321952,-0.020508700989756875,-0.04168249219801928,-0.10363719798401234,-0.018401478017006402,-0.02124229708926415
2017-06-28,0.014774366620881382,-0.0278253867357277,-0.031499285868635825,-0.018252997127260306,-0.02108125512150157,-0.021630313173584194,-0.03264912582270512,-0.030962447250083083,-0.03561154317426672
2017-06-29,-0.019091037358470675,-0.0278253867357277,-0.031499285868635825,-0.017909661523048695,-0.0207229008241792,-0.02113449702225015,-0.031701391003281086,-0.02108622845729713,-0.024361662438612455
2017-06-30,-0.004102569083812203,-0.0278253867357277,-0.031499285868635825,-0.0185399679355444,-0.021420957192918005,-0.02201404812492817,-0.0331894076428475,-0.03570974718209151,-0.04106635539076896
2017-07-03,-0.011036812809804238,-0.0278253867357277,-0.031499285868635825,-0.01811393473719193,-0.020947487718064733,-0.021296276385016973,-0.031774463716578515,-0.022271947078654382,-0.025739587645599974
2017-07-05,0.010602765122839529,-0.027936736224537816,-0.031499285868635825,-0.018456298151678777,-0.0213223784283838,-0.0215823319464261,-0.03178238436799937,-0.02242689824578567,-0.025901941181673743
2017-07-06,-0.005638762470264501,-0.027936736224537816,-0.031499285868635825,-0.01848461287202085,-0.021364768160699245,-0.021394289671733423,-0.03108761689158722,-0.022381785460793436,-0.025854197731076323
2017-07-07,0.012910543689875684,-0.027936736224537816,-0.031499285868635825,-0.018548263887416476,-0.021416871948355932,-0.021472138780760194,-0.031166998573312853,-0.022855005328861006,-0.026372849887199352
2017-07-10,0.015264356838759489,-0.027936736224537816,-0.031499285868635825,-0.01861897062374764,-0.021505590138034887,-0.02150351021632399,-0.030982572003941857,-0.023029449800893317,-0.026570191606552204
2017-07-11,0.0027113469320872935,-0.027936736224537816,-0.031499285868635825,-0.018654384786722194,-0.02156847438963023,-0.021559119183431587,-0.031010547130310987,-0.02312133264050366,-0.026696355801753745
2017-07-12,0.014990317829029376,-0.027936736224537816,-0.031499285868635825,-0.018659074660457367,-0.021572336573228913,-0.02159584643026432,-0.031098839920198258,-0.02300126995888519,-0.026553709647006436
2017-07-13,0.0009646297193314809,-0.027936736224537816,-0.031499285868635825,-0.01871391649491906,-0.02165492408098936,-0.02157141548634992,-0.030840327112801144,-0.02304103594469289,-0.026615784356936564
2017-07-14,0.01041617953306451,-0.027936736224537816,-0.031499285868635825,-0.018707558769627868,-0.02164839571391681,-0.02157270746173534,-0.03086662749081276,-0.022835269862945543,-0.026381379029575363
2017-07-17,0.0010388750751512909,-0.0278253867357277,-0.031499285868635825,-0.018640267970067455,-0.02158171469965888,-0.021361080788335277,-0.030368612723228834,-0.022809141819098627,-0.026358157200843876
2017-07-18,0.007493202540022101,-0.0278253867357277,-0.031499285868635825,-0.018554903933217255,-0.021490449556407328,-0.021429553910011112,-0.03081920664521404,-0.022654624587379147,-0.026192673715814
2017-07-19,-0.004337084582315364,-0.0278253867357277,-0.031499285868635825,-0.0185456853560832,-0.02148666416723219,-0.021267227205616173,-0.030384469859877982,-0.02247362261709794,-0.02598889325129767
2017-07-20,0.0028096305304547795,-0.0278253867357277,-0.031499285868635825,-0.0186352884010527,-0.021581808734640263,-0.021217921963067463,-0.02997315804612796,-0.022326338756168435,-0.025813748634438197
2017-07-21,-0.0013206841663437985,-0.0278253867357277,-0.031499285868635825,-0.018640036906535828,-0.02158590626215266,-0.021243894550728535,-0.0300288311515664,-0.0158794536237266,-0.01839160935971093
2017-07-24,0.0012843870863592421,-0.0278253867357277,-0.031499285868635825,-0.018677991379048152,-0.021618431424403235,-0.021401921264813193,-0.030352671106492625,-0.016089574296323784,-0.018624402032766232
2017-07-25,-0.003348601796980339,-0.0278253867357277,-0.031499285868635825,-0.018651370657049977,-0.021576089147125888,-0.02160628429598751,-0.031043058295870278,-0.01554835434503832,-0.017994657757662104
2017-07-26,0.0028527199812691875,-0.0278253867357277,-0.031499285868635825,-0.018694686283168463,-0.02160947856453283,-0.021780998064085285,-0.03143287160080085,-0.0166329453925022,-0.01921890928093402
2017-07-27,-0.014425849346507785,-0.0278253867357277,-0.031499285868635825,-0.018699586032409395,-0.021612527422102117,-0.021863682666059432,-0.031655207382651124,-0.015635085221089848,-0.018068803554368445
2017-07-28,-0.0028144318229824006,-0.0278253867357277,-0.031499285868635825,-0.01910036011888845,-0.022051619173642248,-0.022205660015090924,-0.0317905925929721,-0.026908675769683796,-0.030969942751718833
2017-07-31,-0.010719622318691797,-0.0278253867357277,-0.031499285868635825,-0.018875698905143054,-0.02180429852220389,-0.02207342876051669,-0.031887204364449626,-0.022868860750517583,-0.026377894495628378
2017-08-01,0.005539791663876611,-0.0278253867357277,-0.031499285868635825,-0.01900553574749544,-0.021947828889326063,-0.02221037536897425,-0.032027333805294454,-0.02304660767006554,-0.026586607033895364
2017-08-02,0.006018986120215982,-0.0278253867357277,-0.031499285868635825,-0.018899158590241622,-0.021815202620100047,-0.02215170268088766,-0.03224256175208026,-0.02389542996214437,-0.027534896838916877
