Date,Actual_Return,HS_VaR_90,HS_VaR_95,HS_VaR_99,Normal_VaR_90,Normal_VaR_95,Normal_VaR_99,StudentT_VaR_90,StudentT_VaR_95,StudentT_VaR_99,GARCH_VaR_90,GARCH_VaR_95,GARCH_VaR_99
2015-12-01,0.0168738843622271,-0.012074479810715622,-0.020200812695531443,-0.03892170728869504,-0.016826246952942922,-0.021978826350425133,-0.03164420838392469,-0.014088364143364455,-0.020915455110256716,-0.04331383474797258,-0.008483824616680402,-0.01144345180469368,-0.01699522019915229
2015-12-02,-0.0067122485419466,-0.012074479810715622,-0.020200812695531443,-0.03892170728869504,-0.01681826582704235,-0.02199294283517502,-0.03169977631124111,-0.014232881952754049,-0.021017344011491686,-0.04277629623146835,-0.014128711720102138,-0.018735800953018016,-0.02737793415727556
2015-12-03,-0.010429359635803,-0.012074479810715622,-0.020200812695531443,-0.03892170728869504,-0.016850024173062732,-0.022028161469972607,-0.031741485872310356,-0.014294653528419689,-0.021055600260988683,-0.0425822107826971,-0.012949943252434159,-0.01723581699395555,-0.025275403357125498
2015-12-04,0.0230419252219103,-0.012074479810715622,-0.020200812695531443,-0.03892170728869504,-0.01698803155228293,-0.022180106700798397,-0.031919576194769296,-0.014542673289401979,-0.021242284925205725,-0.042118609881431776,-0.014275834978228976,-0.018923577442940993,-0.027641969349082522
2015-12-07,-0.0076239050695572,-0.012140634409449963,-0.020258236559524592,-0.03894298198638433,-0.01694735764074055,-0.0222004714800339,-0.032054439406669646,-0.014640956743516136,-0.021327806300369272,-0.04152370741697111,-0.019751480773827206,-0.02604794613406177,-0.03785906799607546
2015-12-08,0.0026372341218813,-0.012074479810715622,-0.020200812695531443,-0.03892170728869504,-0.01697562926266377,-0.02221636674059893,-0.03204711867161702,-0.014712056197386403,-0.02137247971904908,-0.04144377700918454,-0.015890373439348033,-0.021083162902630407,-0.030823972332307624
2015-12-09,-0.0180251843773592,-0.012074479810715622,-0.020200812695531443,-0.03892170728869504,-0.016802072809576792,-0.02202539888618905,-0.0318234899239841,-0.014423699508193577,-0.021135437003525926,-0.041786069010790156,-0.01162146751439424,-0.015644592725822196,-0.023191306543770527
2015-12-10,0.002075263795869,-0.01258981965020337,-0.020200812695531443,-0.03892170728869504,-0.01708265794365618,-0.022343906040596356,-0.032213132481783854,-0.01478958483655871,-0.02146584989931686,-0.04147738055803147,-0.01864876705130138,-0.024611537972936522,-0.03579670456425732
2015-12-11,-0.0210421684202458,-0.01258981965020337,-0.020200812695531443,-0.03892170728869504,-0.017120467849761057,-0.022373038260148703,-0.03222598680453402,-0.014761610767893809,-0.021521760647377305,-0.042289306527870225,-0.013628782443139687,-0.01813573364714552,-0.026590024562942613
2015-12-14,0.0115797477614061,-0.013625451144193544,-0.020871185117110027,-0.03894298198638433,-0.017374720906381383,-0.02268042491798493,-0.03263304326169798,-0.015007758426610462,-0.021802969789229697,-0.04239981900724937,-0.02124009169301773,-0.027931758113721998,-0.04048421144000199
2015-12-15,0.00115427630021,-0.013397026898898635,-0.020852013304708133,-0.03892170728869504,-0.01725694271597249,-0.02255193391533003,-0.03248445680489805,-0.014914494279943114,-0.021634130960521754,-0.041695673011497576,-0.016683208341989775,-0.022079831068194052,-0.03220299779997081
2015-12-16,0.0147328342494501,-0.013397026898898635,-0.020852013304708133,-0.03892170728869504,-0.017168961425156594,-0.022456998600050394,-0.03237647689623569,-0.014739173971523436,-0.021500055050228506,-0.041949176722645504,-0.012576507545596848,-0.016832483880201643,-0.024815987680179816
2015-12-17,-0.0131758608394581,-0.013397026898898635,-0.020852013304708133,-0.03892170728869504,-0.017157676110071345,-0.02246014494145503,-0.032406694625112614,-0.014830346286612105,-0.02153450360270084,-0.04139311044123004,-0.013847489516697526,-0.018472033315160622,-0.027146908381547475
2015-12-18,-0.0187948372852134,-0.013721901572409574,-0.020852013304708133,-0.03892170728869504,-0.01735827049101474,-0.022681491638166292,-0.03266696921492422,-0.015155993040844314,-0.021806389761685335,-0.04106629189547137,-0.016302139757224113,-0.02158313704314062,-0.031489409678395724
2015-12-21,0.0097677604213727,-0.015644312335538445,-0.020871185117110027,-0.03894298198638433,-0.017684279878714432,-0.023044079569060665,-0.03309817240954034,-0.015443015227924442,-0.022166181035227227,-0.04171086012573047,-0.020718791744513104,-0.027224285134435162,-0.03942750881706836
2015-12-22,0.0055716729561835,-0.015482233405644585,-0.020852013304708133,-0.03892170728869504,-0.017567796559617578,-0.02291350041227014,-0.032941151805489816,-0.015321639805814516,-0.021992163717156774,-0.04122582976514593,-0.016010399940496307,-0.02117565751224392,-0.030864821692181108
2015-12-23,0.0053702733991708,-0.015482233405644585,-0.020852013304708133,-0.03892170728869504,-0.01755305195389905,-0.02290024481516183,-0.03293068934089994,-0.015314169965733126,-0.021965835968452446,-0.041044131430313054,-0.012673067041992076,-0.016898320515187425,-0.024824193336625083
2015-12-24,-0.0019451688281117,-0.015482233405644585,-0.020852013304708133,-0.03892170728869504,-0.01751062352877526,-0.02285903375871756,-0.03289176186564005,-0.015260209431729935,-0.021889049718279874,-0.04078468198699804,-0.010759670722160039,-0.014471566804056955,-0.02143446653495969
2015-12-28,0.0046579679475714,-0.015806391265432308,-0.02089035692951192,-0.03896425668407362,-0.017476245577617303,-0.022852115300424716,-0.03293635284922347,-0.015150881022077668,-0.02182844382270653,-0.0409150811248775,-0.009793568624436736,-0.013276992129526145,-0.01981131530319976
2015-12-29,0.0170969287470706,-0.015644312335538445,-0.020871185117110027,-0.03894298198638433,-0.017379318653514934,-0.0227347886744275,-0.032780759775109115,-0.014999411890459323,-0.021676003795498975,-0.040899598921939055,-0.008953993209498632,-0.012208797019567938,-0.018314267666712562
2015-12-30,-0.0068173785037696,-0.013903915150060064,-0.02052664193315112,-0.03894298198638433,-0.01699346883408792,-0.02232370810377277,-0.032322350511231876,-0.014655835716519475,-0.021269602381893255,-0.040206418443999685,-0.013469191499367318,-0.018099676306462413,-0.026785695717004475
2015-12-31,-0.0157665731651757,-0.013721901572409574,-0.020450046256756074,-0.03892170728869504,-0.017012164584617386,-0.022328598690890322,-0.032301344907700494,-0.014715514449748697,-0.021305365255148433,-0.04014999716730339,-0.012800175140289772,-0.017227923576561537,-0.02553364327215884
2016-01-04,-0.0208639506631509,-0.015381284890569353,-0.020603237609546167,-0.03896425668407362,-0.017440836179495614,-0.022823817100298495,-0.03292139407388625,-0.015330477861537517,-0.021900987899372924,-0.040110189287809836,-0.01755174316544384,-0.02328805694874366,-0.03404842761022524
2016-01-05,-0.001319145665306,-0.016106658265066062,-0.020949536393010247,-0.03894298198638433,-0.017712753266294137,-0.02312279223898576,-0.033271125617941044,-0.01564748290421932,-0.022212980909884297,-0.04016338641691473,-0.02268516776284899,-0.029866538514893917,-0.043337595724925744
2016-01-06,-0.0150062048540117,-0.01602163699009347,-0.020943423126591722,-0.03892170728869504,-0.017660932190013825,-0.023050322177875903,-0.03315992149538635,-0.015566930589846475,-0.022140852694483293,-0.04028923319390032,-0.016020537103679414,-0.02129163784546271,-0.031179346209800306
2016-01-07,-0.0334148050125619,-0.01602163699009347,-0.020943423126591722,-0.03892170728869504,-0.01782542482143633,-0.023237507035401735,-0.033389673195178854,-0.015812225403621386,-0.02234829890947171,-0.04004671917761189,-0.018223329707760902,-0.024118111012364853,-0.0351757403893656
2016-01-08,-0.0063066254753351,-0.01670869081575061,-0.021022585070192258,-0.03892170728869504,-0.018467424326504455,-0.023992027373783767,-0.03435526390372115,-0.016307399731821545,-0.022990064462274997,-0.04104607919732778,-0.0331968316656101,-0.04337615082772014,-0.06247086067164658
2016-01-11,0.0082773581111841,-0.01676996074964995,-0.0210281803130647,-0.03896425668407362,-0.018547939710742454,-0.024076861706114165,-0.03444819986439642,-0.01627867719417354,-0.023041119311910736,-0.04169750316839619,-0.022877862367841017,-0.03010846432856866,-0.04367187109853584
2016-01-12,0.009102101323667,-0.016739325782700282,-0.02102538269162848,-0.03894298198638433,-0.01843057486021867,-0.02394256946618973,-0.03428215465711994,-0.016130505771789438,-0.022865966605003226,-0.041431937841605475,-0.016353593981713307,-0.021726642367272918,-0.0318055875566063
2016-01-13,-0.0312158563816927,-0.01670869081575061,-0.021022585070192258,-0.03892170728869504,-0.018312341449445334,-0.023808733655401735,-0.03411905133871142,-0.01598942841620934,-0.022693697151641493,-0.04112802025939155,-0.01301736938897749,-0.01745524829501285,-0.025779971067106524
2016-01-14,0.012975771268907,-0.017253750222286573,-0.021737989381352622,-0.03892170728869504,-0.018936375997946602,-0.024497980321214727,-0.03493062509129172,-0.01640560727085141,-0.02327017321612859,-0.042479735198384806,-0.028542942325434018,-0.03724738913031498,-0.05357548371543866
2016-01-15,-0.0351890672942431,-0.017253750222286573,-0.021737989381352622,-0.03892170728869504,-0.018925315371894635,-0.024497550862925207,-0.03495013793567422,-0.01647084659750355,-0.023296606685548837,-0.0421332021205257,-0.022097557837778174,-0.028957857292480373,-0.04182663814548505
2016-01-19,-9.699854825456506e-05,-0.0184100108312863,-0.02307055911702562,-0.03896425668407362,-0.01973839666034015,-0.025351968981388466,-0.0358820970725972,-0.016859509838510485,-0.023809715414862296,-0.04339474014641817,-0.03403943297546661,-0.04418178543349849,-0.06320715188844012
2016-01-20,-0.0073520300592728,-0.01833304554050088,-0.02300669932299484,-0.03894298198638433,-0.019660933524054396,-0.025252187784713352,-0.035740450906307966,-0.016723305872404243,-0.02368552053656166,-0.04351745371264301,-0.024250457563373014,-0.031600689408175835,-0.045388501945238
2016-01-21,0.0043085175410928,-0.01833304554050088,-0.02300669932299484,-0.03894298198638433,-0.019750585670564244,-0.025346608858256583,-0.03584381769385419,-0.016922930335648123,-0.023846965481880728,-0.04335269813636707,-0.01929359257368895,-0.025236994905709728,-0.03638582924406916
2016-01-22,0.028133910596827,-0.01833304554050088,-0.02300669932299484,-0.03894298198638433,-0.01962290816874457,-0.025212746828068833,-0.03569835451698568,-0.016660073493542874,-0.023625691076765737,-0.04349708121016995,-0.014837972175910749,-0.019531890894303135,-0.028336901772859645
2016-01-25,-0.0082621138528326,-0.017584364860174843,-0.023134418911056394,-0.03898553138176291,-0.019546763849508396,-0.02521547923047641,-0.035849046531351764,-0.01673258931755037,-0.023782778787184822,-0.043744580416152166,-0.02333814171609749,-0.03055207502003418,-0.04408421416199575
2016-01-26,0.005818721168104,-0.017474159980878753,-0.02307055911702562,-0.03896425668407362,-0.019560579059094415,-0.02521361027343181,-0.03581775668611355,-0.01680299045849138,-0.023818509559530875,-0.043621369857623105,-0.019259459023397887,-0.02530874418855044,-0.03665619711268227
2016-01-27,-0.0273679500338906,-0.017363955101582663,-0.02300669932299484,-0.03894298198638433,-0.019448095132757172,-0.02508137767562238,-0.0356484788649882,-0.0166342170568528,-0.023641182459406367,-0.04351654752761266,-0.015318101973896187,-0.02025256689818157,-0.029508802454188132
2016-01-28,0.0250154716124908,-0.01833304554050088,-0.026174522449877245,-0.03894298198638433,-0.019869259314705182,-0.025571181719686715,-0.03626703987501122,-0.01707512638112146,-0.024123945700705075,-0.04379099884276277,-0.0251243495875602,-0.03277545623096458,-0.04712765985225874
2016-01-29,0.0154558673143387,-0.01833304554050088,-0.026174522449877245,-0.03894298198638433,-0.01989629806863772,-0.0256526735073774,-0.03645067649804645,-0.017326341379809127,-0.02435995989990234,-0.0435127698858417,-0.02565455654062537,-0.03346221033854663,-0.048108070386639806
2016-02-01,-0.0040568405951418,-0.018486976122071723,-0.026572331644548357,-0.03898553138176291,-0.020043692847579404,-0.025859308827530073,-0.03676843722132348,-0.017663768635872396,-0.024652524247750916,-0.043097030656250576,-0.021837255836313435,-0.028564357102146082,-0.04118328030478178
2016-02-02,-0.0229871109645237,-0.0184100108312863,-0.026373427047212804,-0.03896425668407362,-0.02000394249252375,-0.02579810277132212,-0.03666698383801274,-0.017609183223467238,-0.024596666923725807,-0.043163369916124135,-0.017877950023541717,-0.02347726140974488,-0.03398063835889444
2016-02-03,-0.0095124960152767,-0.019622482636388404,-0.026174522449877245,-0.03894298198638433,-0.02028060665810025,-0.026100915122991303,-0.03701884583813417,-0.017991364217267974,-0.024948628383809256,-0.04310692339026105,-0.02285238638106207,-0.029816704422624095,-0.04288060684543442
2016-02-04,0.0020118817307405,-0.019622482636388404,-0.026174522449877245,-0.03894298198638433,-0.020361553380741484,-0.026189614974751144,-0.03712208927071162,-0.018162821525984692,-0.02508319107583398,-0.04293389816580417,-0.01982227078985108,-0.025910318829486596,-0.037330484459564786
2016-02-05,-0.0372500607388212,-0.019622482636388404,-0.026174522449877245,-0.03894298198638433,-0.020296306107013135,-0.026121996673684245,-0.03705002331667888,-0.018035778335733974,-0.024971981197640828,-0.04294756376387067,-0.01643825418289546,-0.021558409541122155,-0.03116296946936179
2016-02-08,-0.0135841066587207,-0.0209373098601732,-0.030446275112132257,-0.03898553138176291,-0.021209716877337113,-0.02717501664888967,-0.03836492694208708,-0.018762081303083974,-0.025930772990380616,-0.044730761422157116,-0.029445381835164118,-0.03815084128997858,-0.05448083543796552
2016-02-09,-0.0053800311062875,-0.020925083327336152,-0.030253879794742155,-0.03896425668407362,-0.02128776664022246,-0.027245005568098758,-0.03841979505914386,-0.018951247628206883,-0.02606234994529361,-0.04449872416162411,-0.02531964959527748,-0.032825525779149635,-0.04690530121137684
2016-02-10,-0.0012454085196143,-0.0209128567944991,-0.030061484477352046,-0.03894298198638433,-0.021252473370987745,-0.027188308588818946,-0.03832294827943183,-0.018903266593603644,-0.026011619018483267,-0.04455448866851612,-0.021241617224804936,-0.027561458386556152,-0.039416429364627734
2016-02-11,-0.0008520540907234,-0.0209128567944991,-0.030061484477352046,-0.03894298198638433,-0.021305682997948563,-0.027218969506460425,-0.03831131156842536,-0.018829954146465322,-0.026010444225017488,-0.045213957189561636,-0.01842934164101025,-0.023895999503560517,-0.034150540503705265
2016-02-12,0.0116702052273455,-0.0209128567944991,-0.030061484477352046,-0.03894298198638433,-0.021249046334614923,-0.02715901494454931,-0.038245133180576624,-0.018700162938915677,-0.025909559192917105,-0.04534096928189207,-0.01670965540760005,-0.021682032187029042,-0.03100938407823283
2016-02-16,0.0251159544068009,-0.0209373098601732,-0.030446275112132257,-0.03898553138176291,-0.021408003098697864,-0.027373716217745588,-0.038564401882100856,-0.019062944890307142,-0.02620522864619858,-0.044817654738179884,-0.018847522454805466,-0.024257653463405186,-0.034406159486417724
2016-02-17,0.0228064400243233,-0.020925083327336152,-0.030253879794742155,-0.03896425668407362,-0.02132234697400036,-0.027321104616141803,-0.03857377631024591,-0.019128613575738626,-0.02624764840108991,-0.04447869672445457,-0.019467632844702723,-0.02514790330356971,-0.035803146008879384
2016-02-18,0.0118332210791545,-0.020925083327336152,-0.030253879794742155,-0.03896425668407362,-0.02133359714804658,-0.027376331218740797,-0.03871149537916946,-0.01933782983647732,-0.026408877290831745,-0.044047564324778465,-0.019748305204177315,-0.02557368613062406,-0.03650113194005348
2016-02-19,0.0056070758583693,-0.020925083327336152,-0.030253879794742155,-0.03896425668407362,-0.021253606094565173,-0.027307544347226924,-0.038663725689679414,-0.019290053196284736,-0.026323444797138232,-0.043646710077502864,-0.01895077693185079,-0.024575891918295067,-0.03512767213014679
